,brand,lang,type,count,year,month
3403,GLOBEXCORPORATION,AF,infographic,5,2018,01
3404,GLOBEXCORPORATION,AF,link,52,2018,01
3405,GLOBEXCORPORATION,AF,multimedia,362,2018,01
3406,GLOBEXCORPORATION,AF,slideshow,1,2018,01
3407,GLOBEXCORPORATION,AF,video,2946,2018,01
3408,GLOBEXCORPORATION,AF,wire,4254,2018,01
3409,GLOBEXCORPORATION,AF,article,571,2018,02
3410,GLOBEXCORPORATION,AF,author,4,2018,02
3411,GLOBEXCORPORATION,AF,edition,263,2018,02
3412,GLOBEXCORPORATION,AF,infographic,7,2018,02
3413,GLOBEXCORPORATION,AF,link,57,2018,02
3414,GLOBEXCORPORATION,AF,multimedia,342,2018,02
3415,GLOBEXCORPORATION,AF,slideshow,2,2018,02
3416,GLOBEXCORPORATION,AF,video,2748,2018,02
3417,GLOBEXCORPORATION,AF,wire,4030,2018,02
3418,GLOBEXCORPORATION,AF,article,581,2018,03
3419,GLOBEXCORPORATION,AF,author,1,2018,03
3420,GLOBEXCORPORATION,AF,edition,280,2018,03
3421,GLOBEXCORPORATION,AF,infographic,7,2018,03
3422,GLOBEXCORPORATION,AF,link,52,2018,03
3423,GLOBEXCORPORATION,AF,multimedia,306,2018,03
3424,GLOBEXCORPORATION,AF,parameter,1,2018,03
3425,GLOBEXCORPORATION,AF,video,3071,2018,03
3426,GLOBEXCORPORATION,AF,wire,4514,2018,03
3427,GLOBEXCORPORATION,AF,article,570,2018,04
3428,GLOBEXCORPORATION,AF,author,3,2018,04
3429,GLOBEXCORPORATION,AF,edition,287,2018,04
3430,GLOBEXCORPORATION,AF,infographic,2,2018,04
3431,GLOBEXCORPORATION,AF,link,58,2018,04
3432,GLOBEXCORPORATION,AF,multimedia,384,2018,04
3433,GLOBEXCORPORATION,AF,program,1,2018,04
3434,GLOBEXCORPORATION,AF,slideshow,2,2018,04
3435,GLOBEXCORPORATION,AF,video,2945,2018,04
3436,GLOBEXCORPORATION,AF,wire,4306,2018,04
3437,GLOBEXCORPORATION,AF,article,610,2018,05
3438,GLOBEXCORPORATION,AF,author,2,2018,05
3439,GLOBEXCORPORATION,AF,edition,325,2018,05
3440,GLOBEXCORPORATION,AF,infographic,12,2018,05
3441,GLOBEXCORPORATION,AF,link,55,2018,05
3442,GLOBEXCORPORATION,AF,multimedia,468,2018,05
3443,GLOBEXCORPORATION,AF,slideshow,13,2018,05
3444,GLOBEXCORPORATION,AF,video,3056,2018,05
3445,GLOBEXCORPORATION,AF,wire,4805,2018,05
3446,GLOBEXCORPORATION,AF,article,609,2018,06
3447,GLOBEXCORPORATION,AF,author,6,2018,06
3448,GLOBEXCORPORATION,AF,edition,295,2018,06
3449,GLOBEXCORPORATION,AF,infographic,8,2018,06
3450,GLOBEXCORPORATION,AF,link,63,2018,06
3451,GLOBEXCORPORATION,AF,multimedia,445,2018,06
3452,GLOBEXCORPORATION,AF,parameter,1,2018,06
3453,GLOBEXCORPORATION,AF,slideshow,2,2018,06
3454,GLOBEXCORPORATION,AF,video,2972,2018,06
3455,GLOBEXCORPORATION,AF,wire,4609,2018,06
3456,GLOBEXCORPORATION,AF,article,607,2018,07
3457,GLOBEXCORPORATION,AF,author,2,2018,07
3458,GLOBEXCORPORATION,AF,edition,242,2018,07
3459,GLOBEXCORPORATION,AF,infographic,17,2018,07
3460,GLOBEXCORPORATION,AF,link,55,2018,07
3461,GLOBEXCORPORATION,AF,multimedia,433,2018,07
3462,GLOBEXCORPORATION,AF,parameter,1,2018,07
3463,GLOBEXCORPORATION,AF,slideshow,9,2018,07
3464,GLOBEXCORPORATION,AF,video,2995,2018,07
3465,GLOBEXCORPORATION,AF,wire,4406,2018,07
3466,GLOBEXCORPORATION,AF,article,541,2018,08
3467,GLOBEXCORPORATION,AF,author,1,2018,08
3468,GLOBEXCORPORATION,AF,edition,129,2018,08
3469,GLOBEXCORPORATION,AF,infographic,5,2018,08
3470,GLOBEXCORPORATION,AF,link,40,2018,08
3471,GLOBEXCORPORATION,AF,multimedia,405,2018,08
3472,GLOBEXCORPORATION,AF,parameter,1,2018,08
3473,GLOBEXCORPORATION,AF,slideshow,5,2018,08
3474,GLOBEXCORPORATION,AF,video,2290,2018,08
3475,GLOBEXCORPORATION,AF,wire,3703,2018,08
3476,GLOBEXCORPORATION,AF,article,448,2018,09
3477,GLOBEXCORPORATION,AF,author,3,2018,09
3478,GLOBEXCORPORATION,AF,edition,267,2018,09
3479,GLOBEXCORPORATION,AF,frontpage,1,2018,09
3480,GLOBEXCORPORATION,AF,infographic,3,2018,09
3481,GLOBEXCORPORATION,AF,link,36,2018,09
3482,GLOBEXCORPORATION,AF,multimedia,12825,2018,09
3483,GLOBEXCORPORATION,AF,slideshow,3,2018,09
3484,GLOBEXCORPORATION,AF,video,4576,2018,09
3485,GLOBEXCORPORATION,AF,wire,4042,2018,09
3486,GLOBEXCORPORATION,AF,article,506,2018,10
3487,GLOBEXCORPORATION,AF,author,2,2018,10
3488,GLOBEXCORPORATION,AF,edition,313,2018,10
3489,GLOBEXCORPORATION,AF,infographic,6,2018,10
3490,GLOBEXCORPORATION,AF,link,45,2018,10
3491,GLOBEXCORPORATION,AF,multimedia,554,2018,10
3492,GLOBEXCORPORATION,AF,parameter,18,2018,10
3493,GLOBEXCORPORATION,AF,program,1,2018,10
3494,GLOBEXCORPORATION,AF,slideshow,2,2018,10
3495,GLOBEXCORPORATION,AF,video,3165,2018,10
3496,GLOBEXCORPORATION,AF,wire,3338,2018,10
3497,GLOBEXCORPORATION,AF,article,474,2018,11
3498,GLOBEXCORPORATION,AF,author,1,2018,11
3499,GLOBEXCORPORATION,AF,edition,297,2018,11
3500,GLOBEXCORPORATION,AF,infographic,3,2018,11
3501,GLOBEXCORPORATION,AF,link,43,2018,11
3502,GLOBEXCORPORATION,AF,multimedia,398,2018,11
3503,GLOBEXCORPORATION,AF,parameter,2,2018,11
3504,GLOBEXCORPORATION,AF,video,3072,2018,11
3505,GLOBEXCORPORATION,AF,wire,1925,2018,11
3506,GLOBEXCORPORATION,AF,article,433,2018,12
3507,GLOBEXCORPORATION,AF,author,10,2018,12
3508,GLOBEXCORPORATION,AF,edition,206,2018,12
3509,GLOBEXCORPORATION,AF,frontpage,1,2018,12
3510,GLOBEXCORPORATION,AF,infographic,8,2018,12
3511,GLOBEXCORPORATION,AF,link,52,2018,12
3512,GLOBEXCORPORATION,AF,multimedia,385,2018,12
3513,GLOBEXCORPORATION,AF,parameter,1,2018,12
3514,GLOBEXCORPORATION,AF,program,1,2018,12
3515,GLOBEXCORPORATION,AF,slideshow,2,2018,12
3516,GLOBEXCORPORATION,AF,video,2688,2018,12
3517,GLOBEXCORPORATION,AF,wire,1449,2018,12
3518,GLOBEXCORPORATION,AF,article,450,2019,01
3519,GLOBEXCORPORATION,AF,author,5,2019,01
3520,GLOBEXCORPORATION,AF,edition,260,2019,01
3521,GLOBEXCORPORATION,AF,infographic,4,2019,01
3522,GLOBEXCORPORATION,AF,link,54,2019,01
3523,GLOBEXCORPORATION,AF,multimedia,418,2019,01
3524,GLOBEXCORPORATION,AF,slideshow,2,2019,01
3525,GLOBEXCORPORATION,AF,video,2940,2019,01
3526,GLOBEXCORPORATION,AF,wire,2036,2019,01
3527,GLOBEXCORPORATION,AF,article,394,2019,02
3528,GLOBEXCORPORATION,AF,author,7,2019,02
3529,GLOBEXCORPORATION,AF,edition,277,2019,02
3530,GLOBEXCORPORATION,AF,infographic,3,2019,02
3531,GLOBEXCORPORATION,AF,link,46,2019,02
3532,GLOBEXCORPORATION,AF,multimedia,425,2019,02
3533,GLOBEXCORPORATION,AF,program,1,2019,02
3534,GLOBEXCORPORATION,AF,video,2889,2019,02
3535,GLOBEXCORPORATION,AF,wire,2034,2019,02
3536,GLOBEXCORPORATION,AF,article,494,2019,03
3537,GLOBEXCORPORATION,AF,author,63,2019,03
3538,GLOBEXCORPORATION,AF,edition,289,2019,03
3539,GLOBEXCORPORATION,AF,frontpage,1,2019,03
3540,GLOBEXCORPORATION,AF,link,76,2019,03
3541,GLOBEXCORPORATION,AF,multimedia,406,2019,03
3542,GLOBEXCORPORATION,AF,parameter,4,2019,03
3543,GLOBEXCORPORATION,AF,video,3200,2019,03
3544,GLOBEXCORPORATION,AF,wire,2315,2019,03
3545,GLOBEXCORPORATION,AF,article,472,2019,04
3546,GLOBEXCORPORATION,AF,author,99,2019,04
3547,GLOBEXCORPORATION,AF,edition,309,2019,04
3548,GLOBEXCORPORATION,AF,infographic,5,2019,04
3549,GLOBEXCORPORATION,AF,link,70,2019,04
3550,GLOBEXCORPORATION,AF,multimedia,537,2019,04
3551,GLOBEXCORPORATION,AF,program,2,2019,04
3552,GLOBEXCORPORATION,AF,slideshow,2,2019,04
3553,GLOBEXCORPORATION,AF,video,3143,2019,04
3554,GLOBEXCORPORATION,AF,wire,2037,2019,04
3555,GLOBEXCORPORATION,AF,article,513,2019,05
3556,GLOBEXCORPORATION,AF,author,77,2019,05
3557,GLOBEXCORPORATION,AF,edition,326,2019,05
3558,GLOBEXCORPORATION,AF,infographic,1,2019,05
3559,GLOBEXCORPORATION,AF,link,68,2019,05
3560,GLOBEXCORPORATION,AF,multimedia,515,2019,05
3561,GLOBEXCORPORATION,AF,video,3572,2019,05
3562,GLOBEXCORPORATION,AF,wire,2342,2019,05
3563,GLOBEXCORPORATION,AF,article,510,2019,06
3564,GLOBEXCORPORATION,AF,author,47,2019,06
3565,GLOBEXCORPORATION,AF,edition,286,2019,06
3566,GLOBEXCORPORATION,AF,infographic,1,2019,06
3567,GLOBEXCORPORATION,AF,link,70,2019,06
3568,GLOBEXCORPORATION,AF,multimedia,510,2019,06
3569,GLOBEXCORPORATION,AF,video,3177,2019,06
3570,GLOBEXCORPORATION,AF,wire,2308,2019,06
3571,GLOBEXCORPORATION,AF,article,501,2019,07
3572,GLOBEXCORPORATION,AF,author,42,2019,07
3573,GLOBEXCORPORATION,AF,edition,186,2019,07
3574,GLOBEXCORPORATION,AF,infographic,4,2019,07
3575,GLOBEXCORPORATION,AF,link,83,2019,07
3576,GLOBEXCORPORATION,AF,multimedia,424,2019,07
3577,GLOBEXCORPORATION,AF,parameter,1,2019,07
3578,GLOBEXCORPORATION,AF,slideshow,1,2019,07
3579,GLOBEXCORPORATION,AF,video,2734,2019,07
3580,GLOBEXCORPORATION,AF,wire,1956,2019,07
3581,GLOBEXCORPORATION,AF,article,433,2019,08
3582,GLOBEXCORPORATION,AF,author,14,2019,08
3583,GLOBEXCORPORATION,AF,edition,92,2019,08
3584,GLOBEXCORPORATION,AF,link,76,2019,08
3585,GLOBEXCORPORATION,AF,multimedia,386,2019,08
3586,GLOBEXCORPORATION,AF,video,2277,2019,08
3587,GLOBEXCORPORATION,AF,wire,3169,2019,08
3588,GLOBEXCORPORATION,AF,article,519,2019,09
3589,GLOBEXCORPORATION,AF,author,58,2019,09
3590,GLOBEXCORPORATION,AF,edition,289,2019,09
3591,GLOBEXCORPORATION,AF,infographic,3,2019,09
3592,GLOBEXCORPORATION,AF,link,75,2019,09
3593,GLOBEXCORPORATION,AF,multimedia,357,2019,09
3594,GLOBEXCORPORATION,AF,video,3215,2019,09
3595,GLOBEXCORPORATION,AF,wire,2624,2019,09
3596,GLOBEXCORPORATION,AF,article,519,2019,10
3597,GLOBEXCORPORATION,AF,author,69,2019,10
3598,GLOBEXCORPORATION,AF,edition,304,2019,10
3599,GLOBEXCORPORATION,AF,infographic,2,2019,10
3600,GLOBEXCORPORATION,AF,link,80,2019,10
3601,GLOBEXCORPORATION,AF,multimedia,425,2019,10
3602,GLOBEXCORPORATION,AF,parameter,4,2019,10
3603,GLOBEXCORPORATION,AF,program,1,2019,10
3604,GLOBEXCORPORATION,AF,video,3258,2019,10
3605,GLOBEXCORPORATION,AF,wire,2855,2019,10
3606,GLOBEXCORPORATION,AF,article,502,2019,11
3607,GLOBEXCORPORATION,AF,author,75,2019,11
3608,GLOBEXCORPORATION,AF,edition,288,2019,11
3609,GLOBEXCORPORATION,AF,infographic,1,2019,11
3610,GLOBEXCORPORATION,AF,link,70,2019,11
3611,GLOBEXCORPORATION,AF,multimedia,396,2019,11
3612,GLOBEXCORPORATION,AF,video,2689,2019,11
3613,GLOBEXCORPORATION,AF,wire,2368,2019,11
3614,GLOBEXCORPORATION,AF,article,456,2019,12
3615,GLOBEXCORPORATION,AF,author,68,2019,12
3616,GLOBEXCORPORATION,AF,edition,216,2019,12
3617,GLOBEXCORPORATION,AF,link,57,2019,12
3618,GLOBEXCORPORATION,AF,multimedia,485,2019,12
3619,GLOBEXCORPORATION,AF,parameter,1,2019,12
3620,GLOBEXCORPORATION,AF,video,2869,2019,12
3621,GLOBEXCORPORATION,AF,wire,2087,2019,12
3622,GLOBEXCORPORATION,AF,article,544,2020,01
3623,GLOBEXCORPORATION,AF,author,90,2020,01
3624,GLOBEXCORPORATION,AF,edition,286,2020,01
3625,GLOBEXCORPORATION,AF,infographic,1,2020,01
3626,GLOBEXCORPORATION,AF,link,62,2020,01
3627,GLOBEXCORPORATION,AF,multimedia,578,2020,01
3628,GLOBEXCORPORATION,AF,program,1,2020,01
3629,GLOBEXCORPORATION,AF,video,3223,2020,01
3630,GLOBEXCORPORATION,AF,wire,2682,2020,01
3631,GLOBEXCORPORATION,AF,article,460,2020,02
3632,GLOBEXCORPORATION,AF,author,63,2020,02
3633,GLOBEXCORPORATION,AF,edition,274,2020,02
3634,GLOBEXCORPORATION,AF,infographic,1,2020,02
3635,GLOBEXCORPORATION,AF,link,47,2020,02
3636,GLOBEXCORPORATION,AF,multimedia,525,2020,02
3637,GLOBEXCORPORATION,AF,slideshow,1,2020,02
3638,GLOBEXCORPORATION,AF,video,2882,2020,02
3639,GLOBEXCORPORATION,AF,wire,2564,2020,02
3640,GLOBEXCORPORATION,AF,article,583,2020,03
3641,GLOBEXCORPORATION,AF,author,35,2020,03
3642,GLOBEXCORPORATION,AF,edition,180,2020,03
3643,GLOBEXCORPORATION,AF,infographic,2,2020,03
3644,GLOBEXCORPORATION,AF,link,50,2020,03
3645,GLOBEXCORPORATION,AF,multimedia,593,2020,03
3646,GLOBEXCORPORATION,AF,parameter,1,2020,03
3647,GLOBEXCORPORATION,AF,program,1,2020,03
3648,GLOBEXCORPORATION,AF,video,2550,2020,03
3649,GLOBEXCORPORATION,AF,wire,2260,2020,03
3650,GLOBEXCORPORATION,AF,article,609,2020,04
3651,GLOBEXCORPORATION,AF,author,5,2020,04
3652,GLOBEXCORPORATION,AF,edition,153,2020,04
3653,GLOBEXCORPORATION,AF,infographic,2,2020,04
3654,GLOBEXCORPORATION,AF,link,47,2020,04
3655,GLOBEXCORPORATION,AF,multimedia,468,2020,04
3656,GLOBEXCORPORATION,AF,parameter,2,2020,04
3657,GLOBEXCORPORATION,AF,program,1,2020,04
3658,GLOBEXCORPORATION,AF,video,2053,2020,04
3659,GLOBEXCORPORATION,AF,wire,1853,2020,04
3660,GLOBEXCORPORATION,AF,article,619,2020,05
3661,GLOBEXCORPORATION,AF,author,65,2020,05
3662,GLOBEXCORPORATION,AF,edition,195,2020,05
3663,GLOBEXCORPORATION,AF,infographic,1,2020,05
3664,GLOBEXCORPORATION,AF,link,44,2020,05
3665,GLOBEXCORPORATION,AF,multimedia,543,2020,05
3666,GLOBEXCORPORATION,AF,parameter,1,2020,05
3667,GLOBEXCORPORATION,AF,video,2089,2020,05
3668,GLOBEXCORPORATION,AF,wire,1912,2020,05
3669,GLOBEXCORPORATION,AF,article,589,2020,06
3670,GLOBEXCORPORATION,AF,author,56,2020,06
3671,GLOBEXCORPORATION,AF,edition,215,2020,06
3672,GLOBEXCORPORATION,AF,infographic,1,2020,06
3673,GLOBEXCORPORATION,AF,link,38,2020,06
3674,GLOBEXCORPORATION,AF,multimedia,604,2020,06
3675,GLOBEXCORPORATION,AF,parameter,5,2020,06
3676,GLOBEXCORPORATION,AF,video,2326,2020,06
3677,GLOBEXCORPORATION,AF,wire,2053,2020,06
3678,GLOBEXCORPORATION,AF,article,533,2020,07
3679,GLOBEXCORPORATION,AF,author,53,2020,07
3680,GLOBEXCORPORATION,AF,edition,198,2020,07
3681,GLOBEXCORPORATION,AF,link,56,2020,07
3682,GLOBEXCORPORATION,AF,multimedia,553,2020,07
3683,GLOBEXCORPORATION,AF,slideshow,1,2020,07
3684,GLOBEXCORPORATION,AF,video,2184,2020,07
3685,GLOBEXCORPORATION,AF,wire,1736,2020,07
3686,GLOBEXCORPORATION,AF,article,518,2020,08
3687,GLOBEXCORPORATION,AF,author,11,2020,08
3688,GLOBEXCORPORATION,AF,edition,78,2020,08
3689,GLOBEXCORPORATION,AF,link,40,2020,08
3690,GLOBEXCORPORATION,AF,multimedia,766,2020,08
3691,GLOBEXCORPORATION,AF,slideshow,1,2020,08
3692,GLOBEXCORPORATION,AF,video,2123,2020,08
3693,GLOBEXCORPORATION,AF,wire,1677,2020,08
3694,GLOBEXCORPORATION,AF,article,557,2020,09
3695,GLOBEXCORPORATION,AF,author,54,2020,09
3696,GLOBEXCORPORATION,AF,edition,293,2020,09
3697,GLOBEXCORPORATION,AF,infographic,1,2020,09
3698,GLOBEXCORPORATION,AF,link,78,2020,09
3699,GLOBEXCORPORATION,AF,multimedia,546,2020,09
3700,GLOBEXCORPORATION,AF,parameter,1,2020,09
3701,GLOBEXCORPORATION,AF,program,1,2020,09
3702,GLOBEXCORPORATION,AF,video,3137,2020,09
3703,GLOBEXCORPORATION,AF,wire,1996,2020,09
3704,GLOBEXCORPORATION,AF,article,523,2020,10
3705,GLOBEXCORPORATION,AF,author,49,2020,10
3706,GLOBEXCORPORATION,AF,edition,303,2020,10
3707,GLOBEXCORPORATION,AF,infographic,1,2020,10
3708,GLOBEXCORPORATION,AF,link,45,2020,10
3709,GLOBEXCORPORATION,AF,multimedia,654,2020,10
3710,GLOBEXCORPORATION,AF,program,1,2020,10
3711,GLOBEXCORPORATION,AF,video,3437,2020,10
3712,GLOBEXCORPORATION,AF,wire,2078,2020,10
3713,GLOBEXCORPORATION,AF,article,517,2020,11
3714,GLOBEXCORPORATION,AF,author,53,2020,11
3715,GLOBEXCORPORATION,AF,edition,255,2020,11
3716,GLOBEXCORPORATION,AF,infographic,1,2020,11
3717,GLOBEXCORPORATION,AF,link,51,2020,11
3718,GLOBEXCORPORATION,AF,multimedia,557,2020,11
3719,GLOBEXCORPORATION,AF,parameter,1,2020,11
3720,GLOBEXCORPORATION,AF,video,3030,2020,11
3721,GLOBEXCORPORATION,AF,wire,1961,2020,11
3722,GLOBEXCORPORATION,AF,article,532,2020,12
3723,GLOBEXCORPORATION,AF,author,41,2020,12
3724,GLOBEXCORPORATION,AF,edition,203,2020,12
3725,GLOBEXCORPORATION,AF,link,41,2020,12
3726,GLOBEXCORPORATION,AF,multimedia,582,2020,12
3727,GLOBEXCORPORATION,AF,slideshow,1,2020,12
3728,GLOBEXCORPORATION,AF,video,2684,2020,12
3729,GLOBEXCORPORATION,AF,wire,2064,2020,12
3730,GLOBEXCORPORATION,AF,article,575,2021,01
3731,GLOBEXCORPORATION,AF,author,47,2021,01
3732,GLOBEXCORPORATION,AF,edition,249,2021,01
3733,GLOBEXCORPORATION,AF,infographic,1,2021,01
3734,GLOBEXCORPORATION,AF,link,48,2021,01
3735,GLOBEXCORPORATION,AF,multimedia,507,2021,01
3736,GLOBEXCORPORATION,AF,page,1,2021,01
3737,GLOBEXCORPORATION,AF,video,3158,2021,01
3738,GLOBEXCORPORATION,AF,wire,2240,2021,01
3739,GLOBEXCORPORATION,AF,article,556,2021,02
3740,GLOBEXCORPORATION,AF,author,52,2021,02
3741,GLOBEXCORPORATION,AF,edition,268,2021,02
3742,GLOBEXCORPORATION,AF,infographic,1,2021,02
3743,GLOBEXCORPORATION,AF,link,45,2021,02
3744,GLOBEXCORPORATION,AF,multimedia,438,2021,02
3745,GLOBEXCORPORATION,AF,video,2956,2021,02
3746,GLOBEXCORPORATION,AF,wire,2083,2021,02
3747,GLOBEXCORPORATION,AF,article,606,2021,03
3748,GLOBEXCORPORATION,AF,author,65,2021,03
3749,GLOBEXCORPORATION,AF,edition,285,2021,03
3750,GLOBEXCORPORATION,AF,infographic,3,2021,03
3751,GLOBEXCORPORATION,AF,link,49,2021,03
3752,GLOBEXCORPORATION,AF,multimedia,558,2021,03
3753,GLOBEXCORPORATION,AF,program,1,2021,03
3754,GLOBEXCORPORATION,AF,video,3389,2021,03
3755,GLOBEXCORPORATION,AF,wire,2116,2021,03
3756,GLOBEXCORPORATION,AF,article,555,2021,04
3757,GLOBEXCORPORATION,AF,author,80,2021,04
3758,GLOBEXCORPORATION,AF,edition,246,2021,04
3759,GLOBEXCORPORATION,AF,infographic,2,2021,04
3760,GLOBEXCORPORATION,AF,link,52,2021,04
3761,GLOBEXCORPORATION,AF,multimedia,528,2021,04
3762,GLOBEXCORPORATION,AF,video,2457,2021,04
3763,GLOBEXCORPORATION,AF,wire,1819,2021,04
3764,GLOBEXCORPORATION,AF,article,583,2021,05
3765,GLOBEXCORPORATION,AF,author,69,2021,05
3766,GLOBEXCORPORATION,AF,edition,268,2021,05
3767,GLOBEXCORPORATION,AF,infographic,3,2021,05
3768,GLOBEXCORPORATION,AF,link,69,2021,05
3769,GLOBEXCORPORATION,AF,multimedia,595,2021,05
3770,GLOBEXCORPORATION,AF,program,1,2021,05
3771,GLOBEXCORPORATION,AF,slideshow,1,2021,05
3772,GLOBEXCORPORATION,AF,video,2735,2021,05
3773,GLOBEXCORPORATION,AF,wire,2034,2021,05
3774,GLOBEXCORPORATION,AF,article,607,2021,06
3775,GLOBEXCORPORATION,AF,author,112,2021,06
3776,GLOBEXCORPORATION,AF,edition,300,2021,06
3777,GLOBEXCORPORATION,AF,infographic,1,2021,06
3778,GLOBEXCORPORATION,AF,link,59,2021,06
3779,GLOBEXCORPORATION,AF,multimedia,719,2021,06
3780,GLOBEXCORPORATION,AF,program,2,2021,06
3781,GLOBEXCORPORATION,AF,video,1693,2021,06
3782,GLOBEXCORPORATION,AF,wire,2041,2021,06
3783,GLOBEXCORPORATION,AF,article,495,2021,07
3784,GLOBEXCORPORATION,AF,author,55,2021,07
3785,GLOBEXCORPORATION,AF,edition,204,2021,07
3786,GLOBEXCORPORATION,AF,frontpage,1,2021,07
3787,GLOBEXCORPORATION,AF,link,64,2021,07
3788,GLOBEXCORPORATION,AF,multimedia,471,2021,07
3789,GLOBEXCORPORATION,AF,slideshow,3,2021,07
3790,GLOBEXCORPORATION,AF,urgent,2,2021,07
3791,GLOBEXCORPORATION,AF,video,1013,2021,07
3792,GLOBEXCORPORATION,AF,wire,1504,2021,07
3793,GLOBEXCORPORATION,AF,author,1,2021,08
3794,GLOBEXCORPORATION,AF,edition,1,2021,08
3795,GLOBEXCORPORATION,AF,link,1,2021,08
3796,GLOBEXCORPORATION,AF,multimedia,9,2021,08
3797,GLOBEXCORPORATION,AF,urgent,1,2021,08
3798,GLOBEXCORPORATION,AF,article,7,2021,09
3799,GLOBEXCORPORATION,AF,infographic,1,2021,09
3800,GLOBEXCORPORATION,AF,link,1,2021,09
3801,GLOBEXCORPORATION,AF,multimedia,12,2021,09
3802,GLOBEXCORPORATION,AF,parameter,1,2021,09
3803,GLOBEXCORPORATION,AF,urgent,2,2021,09
3804,GLOBEXCORPORATION,AF,video,1,2021,09
